,Datetime,Tweet Id,Text,Username
72,2021-01-01 23:29:31+00:00,1345150190802644993,"James Barnes Trump's key online advertising worker in 2016 reportedly wrote:
""MAGA"" was about ""activating the deepest, darkest, soul of 'white' nationalism.""
The 'Genie of racism' have been freed. It will be hard putting racism back into the bottle.
https://t.co/N54DlWQisd https://t.co/iF5aluSWsB",chiniquy
73,2021-01-01 23:29:26+00:00,1345150168744800256,@dkdeeznutz @dabbingman2 &gt;Israeli nationalist,nilly_sigger
74,2021-01-01 23:29:11+00:00,1345150107600248836,@laughingginge Racism. Nationalism. Patriarchy.,DarkVenus
75,2021-01-01 23:29:00+00:00,1345150060447854593,"@CNNPolitics Want us to believe the person who denied covid-19, divested stocks, profited off the pandemic and has yet to admit to any wrongdoing to be innocent of the Deep South association with white nationalist????? Okaaayyy🙄🙄🙄",ladyzeezee77
76,2021-01-01 23:28:54+00:00,1345150034942181377,"@Nationalist_18 @ramsteinrocks @baby555me @SMeghav @YuvBoy @priyrocks23 @MeinbhiSushant @Khushi4justice Followed
#NewYear4Sushant",Anushkantl
77,2021-01-01 23:28:52+00:00,1345150024775213056,"@SecPompeo Which Americans, Mikey? America First reminds me of something...oh yeah, nationalism, a la 1930s Germany. The one that killed off my grandparents for being Jewish and stuck my father in Auschwitz. The beauty of America rests in its diversity.  #PhDinHistory",RachelleFriedm2
78,2021-01-01 23:28:47+00:00,1345150006651588608,@Peter_Wehner Christian Nationalism.,Stuckman65
79,2021-01-01 23:28:38+00:00,1345149968592547841,"...freedoms in Addis Abeba under the deputy mayor @TakeleUma including pushing a conspiratorial Oromo nationalist agenda. The present deputy, @AdanechAbiebie has carried on this legacy in spite of outrage from city dwellers. The controversies included land grabs, staff purging...",TheDejazmach
80,2021-01-01 23:27:56+00:00,1345149788900052992,"@BushmillsUSA Uh no.  For generations Bushmills was the only Irish whiskey distilled in the North of Ireland.  And steadfastly refused to hire members of the Nationalist Catholic population.  Times may have changed but memories are fresh - I’ll drink Paddy’s, thank you.",caitboyce
81,2021-01-01 23:27:33+00:00,1345149696357130240,"@VABVOX Pompeo’s theocratic vision, steeped in a cruel and hegemonic Christian nationalism, is terrifying and benefits from incredibly entrenched institutional support.   People in my field have been studying and voicing concern about this for a long time.",MarkLeuchter
82,2021-01-01 23:27:05+00:00,1345149575045255168,"@Kilsally While Colum continues to put barriers between his views and that of SF, the unification of Ireland will have to wait. It is about finding common ground among nationalism as much as reaching out to those left abandoned by the Union.",MichaelHegart13
83,2021-01-01 23:26:41+00:00,1345149476336500737,"@AnnieWellsMSP Not like the British nationalist Party to bend or ignore the rules, is it? Corruption? Not a bit of it.",RaghnallD
84,2021-01-01 23:26:06+00:00,1345149328386646017,"@ReasonDis @Paulysworld @twrawson @realdocv Theres a book by a democrat called ""who really cares"" that compiled 16 different studies. I also like your black power fist. The last 5 or 6 racist black nationalist mass murderers had it on their facebook page.",Slopjaw1
85,2021-01-01 23:25:56+00:00,1345149288679165953,Anyway read The Continuing Appeal of Nationalism. https://t.co/MMUL5Y189l,Squalidarity
86,2021-01-01 23:25:43+00:00,1345149234048356352,why do iranian nationalist hate pakistan so much lmao,pashtungoddess_
87,2021-01-01 23:25:30+00:00,1345149177777549312,"@AndaluSultan @kitkarimt @fella12 @Bracamontelea15 What is now 'Persian poetry' is distinctly Arab-inspired, something these people blinded by nationalism hate to admit. The meters and forms are taken from Arabic poetry. Our greatest poets all quoted Arabic poems and even wrote poems entirely in Arabic.",sharghzadeh
88,2021-01-01 23:25:16+00:00,1345149119812218882,"@jessphillips That is exactly why English Labour are HISTORY, completely irrelevant as an opposition. There is now only one party in England, the extreme right-wing English Nationalist Party. https://t.co/GMqVLdnXnf",ericthescot49
89,2021-01-01 23:25:00+00:00,1345149053890228224,"@ZeBigDragon This person interacts with Caleb Maupin a lot and seem to agree with his vision of an American nationalist National Bolshevism

Definitely a racist white supremacist",4kshatra
90,2021-01-01 23:23:57+00:00,1345148790127423494,"@trispretty @HelmutPurpal There's no good reason. Just blind nationalism, like that which was the root of both world wars. Clichés, slogans, bigoted sentiments, then insults is all I ever got when asking 'what good is Brexit?'",adammurphymusic
91,2021-01-01 23:23:53+00:00,1345148772498731008,@aliner Nationalism is such a beloved disease. To be proud of one’s country is no sin; to be proud of one’s country because it is explicitly not another is among the worst forms of bigotry.,BarlowAdams
92,2021-01-01 23:23:34+00:00,1345148693620666368,"@Bob237874 Many of the Austrians considered themselves German, so it was German nationalism.

Hitler joined the German Army during ww1 even though he wasn't a citizen and despite the fact that Austria-Hungary had its own army.",TristamPratori1
93,2021-01-01 23:23:29+00:00,1345148671831273472,@Anna_Soubry Nationalism is tosh. We are all just human beings ps you forgot the Irish 😂,SimonRedican
94,2021-01-01 23:23:12+00:00,1345148600167378945,"Glad to see #SecretaryPompeo, who carries water for a white nationalist, cares so much about the #1619Project",JamesWithers3
95,2021-01-01 23:23:11+00:00,1345148593775243275,"@harry59degroot @mariannezw U bent ergens nationalist en rechts maar je bent onbewust aan het meewerken aan de grootste globalistische agenda of hun eindgame ooit.Verdiep u man. Denk je nu echt dat dit random is, dit alles? Dat overheden om uw gezondheid geven? Die voeren een opgelegde te volgen agenda uit https://t.co/A2FY1zqZGF",FreshnessLexico
96,2021-01-01 23:22:46+00:00,1345148491581050883,"@Conservatives Quiz: Which party often cites 'the war' (which freed Europe from Hitler's Nationalism), and then abandoned Europe later for it's own unique brand of right wing nationalism?
#Brexit  
https://t.co/KyXvtkXJ1R",BurnBanksy
97,2021-01-01 23:22:28+00:00,1345148415466999814,"@Onecomment3 @TheWeekUK I believe in tolerance, diversity and treating all of humanity with equality, dignity and respect, no matter where they are from. I oppose nationalism and fascism in all their forms, and believe in breaking down borders and barriers and artificial states which is what nations are",VanDieviantLand
98,2021-01-01 23:22:23+00:00,1345148395946717184,"@SkyNews Quiz: Which party often cites 'the war' (which freed Europe from Hitler's Nationalism), and then abandoned Europe later for it's own unique brand of right wing nationalism?
#Brexit  
https://t.co/KyXvtkXJ1R",BurnBanksy
99,2021-01-01 23:22:23+00:00,1345148395783118849,"@anna_socjo @joethebrew Social items for these ""lefty"" independence parties and supporters are secondary issues. It is much more important to maintain nationalism up and the pocket full.",Enrique2657
100,2021-01-01 23:22:00+00:00,1345148298496245761,"@jessphillips I accept this would be desirable for Labour as their inept handling of Brexit from the referendum to today has been diabolical. However, those of us who value what we have thrown away for petty nationalism will not forgive and forget.",BenWard26978915
101,2021-01-01 23:21:49+00:00,1345148251411013639,"@lord_forsyth Quiz: Which party often cites 'the war' (which freed Europe from Hitler's Nationalism), and then abandoned Europe later for it's own unique brand of right wing nationalism?
#Brexit  
https://t.co/KyXvtkXJ1R",BurnBanksy
102,2021-01-01 23:21:27+00:00,1345148157974503425,"@Conservatives Quiz: Which party often cites 'the war' (which freed Europe from Hitler's Nationalism), and then abandoned Europe later for it's own unique brand of right wing nationalism?
#Brexit  
https://t.co/KyXvtkXJ1R",BurnBanksy
103,2021-01-01 23:21:14+00:00,1345148103062654978,"@FionaHyslop Quiz: Which party often cites 'the war' (which freed Europe from Hitler's Nationalism), and then abandoned Europe later for it's own unique brand of right wing nationalism?
#Brexit  
https://t.co/KyXvtkXJ1R",BurnBanksy
104,2021-01-01 23:21:13+00:00,1345148102051823618,Good grief. He has the gall to openly reject nationalism while having dedicated his career to pursuing a cause that has attracted every single nationalist and racist? https://t.co/9097fo1lZG,SecretUrology
105,2021-01-01 23:21:06+00:00,1345148072226140161,"@TheUSASingers Don’t let your guard down.

Pompeo is a smart guy - he’s deluded by his white christian nationalism - which makes him a clear and present danger.

I wonder what he was like at West Point? I’d bet he was just like Kavanagh. A white, rich boy who thinks everything is owed to him.",DotWildly
106,2021-01-01 23:20:47+00:00,1345147990193762305,Christian Nationalism https://t.co/wdKFCNafiI,couragemylads
107,2021-01-01 23:20:29+00:00,1345147914776178688,@JimGamble_INEQE @richardtgarland Is it not SF and SDLP that are against this? CCMS and Nationalist / Republican parties aren't interested in their kids being run by the British.,ColinCFC1905
108,2021-01-01 23:20:24+00:00,1345147897181069313,@jessphillips All the time there is nationalism we're NOT all in it together. 🥴,JemimaPassmore
109,2021-01-01 23:20:00+00:00,1345147796480020486,"@D90XS @NoIAmTonyGreen All humour and rancor aside, this attitude really is the crux of the issue. It isn't a reaction to events, it is the CAUSE of them. Yes the UK will break up, because England (which is my home) has staggered down the path from nationalist imperialism to nationalist isolationism.",KnightBreakfast
110,2021-01-01 23:19:35+00:00,1345147688363421698,"@GREEEN_UP @JoeBiden You voted for far right nationalism, and it’s disgusting.",Long68419
111,2021-01-01 23:19:34+00:00,1345147686480203779,"Dan Snow laments the reversal of what many who actually fought in WW2 worked to establish as a bastion against future damage caused by angry nationalism

Angry nationalist idiots respond with what does he know &amp; F*ck the Germans &amp; French

The UK of today writ large☹️",Fez100
