,Datetime,Tweet Id,Text,Username
83,2021-01-01 23:27:25+00:00,1345149658973278208,"@luceforma Anti-democracy stool #PierrePoutine takes a page from the Nazis, who called themselves the ""National Socialist"" party to fool the ill-informed, gullible public. Oops, thats the right answer, right? Right-wing populism, the gift that keeps on giving.

#cdnpoli",ThePhotowagon
84,2021-01-01 23:26:50+00:00,1345149512596283397,"@BoiNixo Solidarity 😞 Exactly the same trends continue to happen here, where we’re told to support a wing of our party that’s shown nothing but destructive contempt for us whenever we gain some populist momentum. I want to leave this year with some answers outside of electoral politics.",SuperiMiles
85,2021-01-01 23:26:47+00:00,1345149502710231042,Huawei Removes Tencent Games in Dispute Over Cooperation #populism https://t.co/pHGKzq5Vse,EggmanOrWalrus
86,2021-01-01 23:26:30+00:00,1345149432019505155,@ash_craig @AgnesCallard Capitalism primarily rewards ownership.,lw_populist
87,2021-01-01 23:25:31+00:00,1345149184278720514,Trump and Bernie aren’t so different. Both populist. Trump right wing Bernie left wing. Only trump has the grit to stand up to the establishment. Or used to. Now well I hope he keeps fighting https://t.co/ZAFyWMo2T0,Patriotgamer45
88,2021-01-01 23:25:24+00:00,1345149152053878785,@HawleyMO I am impressed. Another true Champion👇 I am watching 👀 you with hope🙏 that you will support #UBI. #StimulusChecks2000 #AmericaFirst #Populism #MAGA https://t.co/7pD6qw1SF6,FreeMars2020
89,2021-01-01 23:24:40+00:00,1345148968292864000,"@I_Harlequin @briebriejoy @leoncscott543 No, Dems sabotaged Bernie and ran an establishment neoliberal corporatist warmonger in a year where voters wanted a populist outsider. And she ran a shitty campaign.",Lauren_Steiner
90,2021-01-01 23:24:39+00:00,1345148962727206918,America's Forgotten Populist History (with Thomas Frank) https://t.co/lsSfJFagk7,OgTeabelly
91,2021-01-01 23:24:26+00:00,1345148908213833736,"That's an excellent analogy. #Brexit is a crime scene. Those who stole our country did so by lying, propaganda and breaking the law in multiple ways. We are the British resistance to a right wing Populist occupation. Genuinely resisting here. 💪🏻👊🏻✊🏻👏🏻👏🏻👏🏻👏🏻👏🏻 https://t.co/iRB5eQCWUg",TheStephenRalph
92,2021-01-01 23:24:22+00:00,1345148894804586499,"@depistemology @AgnesCallard While it is true that capitalism rewards the owners of capital regardless of whether they earn it, many intellectuals are perfectly fine with this.",lw_populist
93,2021-01-01 23:23:27+00:00,1345148662175961091,"@IngrahamAngle For The Love Of God, Someone Start an American Populist Political Party. Then We can Begin to Fix The Problems of our  Uniparty System.",nthe_real
94,2021-01-01 23:22:18+00:00,1345148375088435202,@CottoGottfried low taxes on corporations is necessary for populism. it’s good for business and allows us to keep jobs in the states,B_Boy_36
95,2021-01-01 23:22:04+00:00,1345148316108124161,"@MzwaneleManyi First of all that is illegal Sir.
Secondly politicians also drink alcohol.
Thirdly you risk loosing votes when people will vote for a party that will give relief to the price.
Fourthly you think like Hlaudi Sir your solutions are not well taught and very populist.",GI_Irvin
96,2021-01-01 23:21:49+00:00,1345148250073014274,@_D10S_10 @LZatYT @KyleKulinski @marwilliamson Is left wing populism communism?,_cthesavage
97,2021-01-01 23:20:56+00:00,1345148027389018113,@DonGmoneyJ @Dinobot_2 @KyleKulinski @marwilliamson Claiming that the “populist right” is a thing beyond PR that Republicans like to pull out sometimes.,overbeb
98,2021-01-01 23:20:23+00:00,1345147893045489664,@_D10S_10 @_cthesavage @LZatYT @KyleKulinski @marwilliamson Just because Trump and Carlson call themselves populists doesn’t mean that’s what right populism is. Do some actual analysis.,raahimakessense
99,2021-01-01 23:20:20+00:00,1345147878965211138,"@news_populist Legislatures pick the electors and arrange how elections are carried out. Once the electors vote, however, it's entirely up to the executive to certify that Certificate of Vote. The governor could potential de-certify, but not the legislature.",Svarbhanu
100,2021-01-01 23:20:13+00:00,1345147850355863552,"@5P4C3K1773N @MarkellBJ @KyleKulinski @marwilliamson Because Vaush (rightly) points out how much Rising plays into the right wing narrative. Constantly lauding Tucker Carlson's ""populist"" segments, and downplaying Trump's coup attempt, etc. to own the libs. I used to like Rising during the primary, but I actually agree with Vaush.",GregGarrison126
101,2021-01-01 23:20:05+00:00,1345147813437566983,Ben Sasse is everything the populist movement isn't. https://t.co/KUp83bCCRj,CovfefeLover3
102,2021-01-01 23:17:54+00:00,1345147264977743872,"@LindseyGrahamSC It’s easy sounding like a populist when you know you’ll never have to actually vote on it. Did @senatemajldr McConnell approve the wording of your brave stance? If you aren’t just being hypocritical, let’s actually see some action and not just empty words.",KbdVoter
103,2021-01-01 23:17:42+00:00,1345147215254315009,@GodsWarrior007 @LLinWood You see how people on the left AGREE w much of what is said on the populist right! We MUST MEET in our areas of agreement otherwise we are led around by the nose by the corrupt politicians owned by Big $ on the left &amp; right! Yes we need to fix trade AND fix voting AND stop #1984,InLWithLBeingL
104,2021-01-01 23:17:26+00:00,1345147150464856069,@_cthesavage @LZatYT @KyleKulinski @marwilliamson What do you think right wing populism is my dude?,_D10S_10
105,2021-01-01 23:14:57+00:00,1345146521818427396,"@news_populist state legislatures can't ""de-certify"" because certificate of ascertainment is a function of the executive branch of state govt",Svarbhanu
106,2021-01-01 23:14:21+00:00,1345146371557490689,"@wyatterp2005 @OVonReuenthal @DukeDankIII @news_populist the electoral count act makes it extremely clear that he can't do anything, it was passed to resolve this ambiguity",Svarbhanu
107,2021-01-01 23:13:35+00:00,1345146179160563712,"@LZatYT @KyleKulinski @marwilliamson He definitely has some shitty views, (anti weed, I mean come on!) but isn’t the whole point of Rising populist unity? It needs someone from the left and right.",_cthesavage
108,2021-01-01 23:13:29+00:00,1345146155265617923,@nytpolitics What is populist in Trump’s policies that lead to mass murder and hunger?,srosen126
109,2021-01-01 23:13:02+00:00,1345146040865882112,"@anoman64 @JohnRHewson Yes Morrison is a populist, visionless Trumpist sycophant but also beware the hype on Chinese ownership: https://t.co/Wsc36dUODz",beccarala
